source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_SC_ESC_6a.csv,MIDAT_F-Ein,0.0,144.61852029183711,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-87.33051231303828,464.0112593129612,-29.50864364363164,1054.429781081538
LCOE_BIO_ETHYLENE_6a.csv,CA_B-NGin,0.0,8.538099196280642,69.89004422689804,0.0,3108.158718907008,26.36105217487733,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-3005.159559055237,86.40281461420032,,,,1056.0519547277493
LCOE_SC_ESC_6a.csv,Existing_CEN_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-68.28322202214522,464.0112593129612,0.0,1057.0070927324489
LCOE_SC_ESC_6a.csv,CEN_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-68.28322202214522,464.0112593129612,0.0,1057.0070927324489
LCOE_SC_ESC_6a.csv,Existing_SW_F-NGin-H2out,0.0,0.0,,,,55.45169785115501,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-75.41141290485228,464.0112593129612,0.0,1059.182547975436
LCOE_SC_ESC_6a.csv,SW_F-NGin-H2out,0.0,0.0,,,,55.45169785115501,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-75.41141290485228,464.0112593129612,0.0,1059.182547975436
LCOE_SC_ESC_6a.csv,NE_F-Ein,0.0,168.02454345334067,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-103.95642905590374,464.0112593129612,-29.50864364363164,1061.209887500176
LCOE_SC_ESC_6a.csv,Existing_TX_F-NGin-H2out,0.0,0.0,,,,46.11486217427719,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-60.93330037894384,464.0112593129612,0.0,1064.3238248244666
LCOE_SC_ESC_6a.csv,TX_F-NGin-H2out,0.0,0.0,,,,46.11486217427719,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-60.93330037894384,464.0112593129612,0.0,1064.3238248244666
LCOE_BIO_ETHYLENE_6a.csv,MIDAT_B-NGin,0.0,9.795283873301903,80.18094043909832,0.0,2701.5888868718084,21.938213732773416,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2567.951931306264,86.40281461420032,,,,1093.8149928886398
LCOE_BIO_ETHYLENE_6a.csv,NE_B-H2in,53.3974393843143,11.380617762414774,93.15795711193869,0.0,2673.459714723813,0.0,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2460.905640849366,0.0170913551796767,,,,1132.3679641520162
LCOE_BIO_ETHYLENE_6a.csv,NE_B-NGin,0.0,11.380617762414774,93.15795711193869,0.0,2673.459714723813,21.938213732773416,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2460.905640849366,86.40281461420032,,,,1187.2944617594956
LCOE_SC_ESC_6a.csv,NW_F-CC90-NGin,0.0,3.981315509543576,,,,4.005662885837207,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-111.68372494028434,129.41027202665384,0.0,20583111581.399403,0.0,20583111959.888504
